"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0924571603280139,0.0323250492489924,0.264400637537807,0.296008802149763,0.146201295110066,0.000429994207058168,0.0553674159741292,0.0160506274174502,0.0437064357710547,0.0530525822556658,0
"B1",0.000137673126763693,0.304835522689278,0.0804745315132482,0.0761534863971883,0.0763834456499422,0.14003890427273,0.000141662527279575,0.150468764387726,0.171182593136937,0.000183416298906163,0
"C1",0.164092084634154,0.0437758303618016,0.0110203350255627,0.229812500915761,0.07649838149131,0.0455641739768194,0.118348172637137,0.174208556133211,0.0445426122440709,0.0921373525801721,0
"D1",0.0683254244244997,0.00317198975445082,0.164338123887629,0.139160094322085,0.0172164966814744,0.000239541712606585,0.483858504770967,0.0423380643394965,0.0719525013200407,0.00939925878675056,0
"E1",0.0280435857081127,0.000100553679703254,9.99122947998061e-05,0.101786715087461,0.000100342832132938,0.0623855377716583,0.315097908418539,0.0600047302273707,0.359544303144473,0.0728364108357497,0
"G1",0.0711065814473496,0.180696092531031,0.131682734223314,0.0473862701408361,0.188070212877148,0.117253851330643,0.071069913356502,0.000100865944185128,0.000184711309070469,0.192448766839922,0
"H1",0.22314092272248,0.0794076611010636,0.205724836824761,0.0562007539196845,0.0802368283806316,0.0193799458216808,0.17140208345543,0.0334606949562337,0.0518488079112409,0.0791974649067944,0
"I1",0.000111839226343691,0.178585770639935,0.189430916991538,0.164419441542661,0.125292885269753,0.21200173618597,0.000122667013022091,0.000100027553763025,0.129834759888715,9.99556882995108e-05,0
"J1",0.14574264383233,0.0918788465330096,0.066171371520811,0.193978126697033,0.0098228169814367,0.000120289064783912,0.181690175447445,0.0328363960511881,0.258820487465602,0.0189388464063608,0
"K1",0.20619068341205,0.000112345077678908,0.0150084637423623,0.0603465583740765,0.00011173645296669,0.0298132204590228,0.0733439967693764,0.000108297691647293,0.342432819166255,0.272531878854564,0
"A2",0.030762238117541,0.0577500906069831,0.0472463815135907,0.000121105291556473,0.135007991368606,0.111308305914307,0.224272942286674,0.0577684264957553,0.000289886005491223,0.335472632399496,0
"B2",0.121720206690299,0.000229940199423955,0.000133578761418955,0.000247960430662368,0.043486066928405,0.0923964597960193,0.0753922899712106,0.10348972127007,0.188810478556742,0.374093297395749,0
"C2",0.000128348875792011,0.000105017724237251,0.0732807828677964,0.592634882324816,0.000107788695067103,0.14119304320204,0.0824183391492898,0.0368974721768242,0.000109769252062413,0.0731245557320751,0
"D2",0.0757039926336152,0.153990807093534,0.0355497676345827,0.000113543126964296,0.156658542818751,0.239742992974829,0.000216909204096383,0.000105137355332499,0.000429036940374621,0.33748927021792,0
"E2",0.173330858318853,0.0423699218453926,0.000101793484925476,0.315424182778721,0.000100621692056336,0.0834605322921616,0.000306859939376316,0.159397903318785,0.156311990909344,0.0691953354203843,0
"G2",0.133372858504429,0.000121364031295169,0.000100891897983135,0.0367676296315366,0.095533277662183,0.103280520647012,0.000333422092373665,0.000166615194373551,0.157050983573762,0.473272436765053,0
"H2",0.417267853175,0.00012532392990537,0.0427853464023229,0.0738166190958783,0.137860665472868,0.0376637834453014,0.0670241944491539,0.222926779997231,0.000379781795945007,0.000149652236393782,0
"I2",0.0973697860178616,0.227622334666764,0.0244216143492426,0.000110342298153037,0.147247942368355,0.0771476042218334,0.201568305713806,0.115853267846854,0.0575756288336346,0.0510831736834959,0
"J2",0.143964151180674,0.000343366364589974,0.0606732254785745,0.0701317071781586,0.0541580080845339,0.288355969598271,0.0223132950134034,0.0572680882970833,0.187959547123189,0.114832641681522,0
"K2",0.107290499551961,0.345192323321967,0.0677503220671303,0.0189785178323031,0.0459251627143375,0.00642673426213933,0.0103971419728071,0.025742565037141,0.112058648460908,0.260238084779306,0
"A3",0.000109695480667999,0.0204024704817143,0.0288952303314577,0.0194792992366531,0.112100945748455,0.27911890307774,0.000167199201658376,0.0752773529794722,0.393462120504192,0.0708782581087172,0.000108524849272004
"B3",0.12024301526145,0.0758485047709048,0.237404177821577,0.0436191028847894,0.00011208213171819,0.00012350887918291,0.113292484140968,0.0824885637638357,0.0528340501570759,0.108414839395604,0.165619670792894
"C3",0.385820060672713,0.000168233049980319,0.037078982093248,0.0580008294255447,9.99011911983915e-05,0.00954930572966267,0.159803235335388,0.00933911891567365,0.156472381984723,0.183507867911454,0.000160083690413496
"D3",0.0815068264009419,0.0537298924685011,0.233182155291745,0.036057723209516,0.1544978556919,0.0249543547021846,0.122259033772986,0.0355031539247639,0.0563473353055135,0.0639837423068902,0.137977926925058
"E3",0.000144159592405082,0.000113374352238766,0.197158240122312,0.0931103820401369,9.99639876145813e-05,0.0819536740821333,0.000100357621990478,0.0424319475909842,0.32061816381378,0.264131453806641,0.000138282989763032
"G3",0.0206323740116149,0.135996690111982,0.000111695742772499,0.152477497715284,0.0162734071554867,0.000103018924711258,0.192011202405785,0.317672542717515,0.097555815851393,0.0619561069531563,0.00520964841029837
"H3",0.144079511547234,0.000203777830889371,0.152813814371771,0.000203207707352339,0.13344892258748,0.0691944701457653,0.000104415271314167,0.000105576318099387,0.395285170229336,0.104090402555123,0.000470731435634547
"I3",0.0809194185975785,0.0473597914066705,0.0501770623429597,0.104742627179961,0.167035456532546,0.000100053902682757,0.397980230032181,0.104016683893792,0.0357619427023348,0.0114638818200294,0.000442851589265215
"J3",0.136665017112909,0.247625043154282,0.0597231663197089,0.00011906472143227,0.0185124853093075,0.0365676120344061,0.113315797569347,0.17735430817379,0.16188145286751,0.0478958725286226,0.00034018020868543
"K3",0.0518941708688194,0.0296455862728182,0.109123180269389,0.000101708140533376,0.102751168774109,0.268327804337213,0.19186174004927,0.0293955443267288,0.0908917943197712,0.125675288659827,0.000332013981521625
"A4",9.99037018062955e-05,0.0823796293959688,0.000265866420931436,0.0206954748519062,0.123048528793597,0.244660839028952,0.0430665331126367,0.0737648622053828,0.337181798590693,0.0539765129255579,0.0208600509725669
"B4",0.112172341216304,0.00050489220613772,0.171732404326966,0.0203803895453312,0.0713058469818639,0.0596192969029464,0.0122750328096934,0.0622684386434384,0.0206616288986965,0.0549723169830304,0.414107411485592
"C4",0.181845018776976,0.153988948317093,0.000100858574166293,0.0130159015845367,9.99011013200003e-05,0.0257661341578378,0.202500269907259,9.99029177234625e-05,0.1502686256909,0.194796402459434,0.077518036512754
"D4",0.0658466685597836,0.0315046764442242,0.324706434922257,0.25648914970046,0.000102054492704766,0.0606583855811921,0.000353332982890146,0.0962634287699247,0.000315173324549482,0.000100915682797399,0.163659779539216
"E4",0.0826922415247796,0.000104442512536673,0.276561295637235,0.000107492483290703,0.0278887556985722,0.0387471945397853,9.99017747090954e-05,0.245045167481891,0.000118591084627644,0.130984664466947,0.197650252795626
"G4",0.103579080969668,0.0179941623376872,0.0136023439954594,0.00015434412945302,9.99020667231396e-05,9.99497892216214e-05,0.0868461188040354,0.394775137753703,0.0493319405673061,0.00011119646553424,0.333405823121209
"H4",0.102239011958327,0.0239074758496947,0.0863761635192324,0.0351280042259476,0.129566431860186,0.11973454824357,9.99012463709202e-05,9.99010989136241e-05,0.38136506938958,0.000113563519048969,0.121369929089128
"I4",0.226119336341298,0.0167189656194469,0.24759679083554,0.147540895629009,0.000113600547634931,9.99071003629093e-05,0.295372357622903,0.000139304840850796,0.000277682547877138,9.99013470222468e-05,0.0659212575680553
"J4",0.15496568189647,0.186866533910593,0.0240411263578851,0.0341525415351969,0.00812144914434736,0.0322093987764539,0.0141389551191798,0.18439538407762,0.134141189269828,0.143110237211302,0.0838575027011233
"K4",0.0366938213703803,0.0206562891863338,0.244075240988395,9.99011165870161e-05,0.103449675043922,0.208777735572322,0.0726982929327563,0.000100762056286049,0.0641692195221388,0.0447118954969523,0.204567166713926
